origin,destination,minutes,hours,parsecs,fuel,reactor
Moria,TO-392,278,4.633,8,18,0.31
TO-392,Midway,369,6.15,11,24,0.31
Midway,YI-059,268,4.467,8,17,0.31
YI-059,YI-280,376,6.267,11,24,0.31
YI-280,YI-715,134,2.233,4,8,0.31
YI-715,YI-683,186,3.1,6,12,0.31
YI-683,YI-705,241,4.017,7,15,0.31
YI-705,YI-209,125,2.083,4,8,0.31
YI-209,YI-265,128,2.133,4,8,0.31
YI-265,OY-799,384,6.4,12,25,0.31
OY-799,UP-170,255,4.25,8,16,0.31
UP-170,UP-305,109,1.817,3,7,0.31
UP-305,UP-102,333,5.55,10,21,0.31
Moria,TO-392,240,4.0,8,26,0.43
TO-392,Midway,319,5.317,11,34,0.43
Midway,YI-059,231,3.85,8,25,0.43
YI-059,YI-280,325,5.417,11,35,0.43
YI-280,YI-715,116,1.933,4,12,0.43
YI-715,YI-683,160,2.667,6,17,0.43
YI-683,YI-705,208,3.467,7,22,0.43
YI-705,YI-209,107,1.783,4,11,0.43
YI-209,YI-265,110,1.833,4,12,0.43
YI-265,OY-799,331,5.517,12,36,0.43
OY-799,UP-170,220,3.667,8,24,0.43
UP-170,UP-305,94,1.567,3,10,0.43
UP-305,UP-102,287,4.783,10,31,0.43
Moria,Gundabad,211,3.517,6,13,0.36
Moria,Gundabad,96,1.6,6,45,1.0
Gundabad,LB-428,112,1.867,7,53,1.0
LB-428,LB-056,119,1.983,8,56,1.0
